일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2006/07/05,43286,96,0.22,43142,43574,42710,980483,44185353800,16200249816300,359207313
2006/07/04,43190,0,0.0,43526,43526,43190,886224,39962799800,16164329085000,359207313
2006/07/03,43190,480,1.12,42374,43334,41990,826019,36904518000,16164329085000,359207313
2006/06/30,42710,768,1.83,42806,43238,42566,1534362,68578110200,15984725428500,359207313
2006/06/29,41942,479,1.16,41942,42374,41846,884267,38834677400,15697359578100,359207313
2006/06/28,41463,-191,-0.46,40695,41463,40599,655291,27980095800,15517755921600,359207313
2006/06/27,41654,383,0.93,41271,41942,41175,881653,38072908400,15589597384200,359207313
2006/06/26,41271,528,1.3,40311,41415,40311,717059,30685119000,15445914459000,359207313
2006/06/23,40743,48,0.12,40311,41079,39831,477799,20061230050,15248350436850,359207313
2006/06/22,40695,624,1.56,41223,41271,40359,1354639,57527842600,15230390071200,359207313
2006/06/21,40071,144,0.36,39927,40359,39351,416152,17234106500,14996905317750,359207313
2006/06/20,39927,-480,-1.19,40311,40791,39783,1014398,42407923800,14943024220800,359207313
2006/06/19,40407,-240,-0.59,40311,41175,39879,533083,22441591500,15122627877300,359207313
2006/06/16,40647,1536,3.93,40263,41319,40263,1412527,60171249910,15212429705550,359207313
2006/06/15,39111,-528,-1.33,39639,40071,38727,1341268,55136646700,14637698004750,359207313
2006/06/14,39639,864,2.23,38295,39879,38151,1232741,50540850300,14835262026900,359207313
2006/06/13,38775,-1200,-3.0,38919,39495,38439,1529661,61898166600,14511975445200,359207313
2006/06/12,39975,144,0.36,39255,40023,39159,1042262,42997988550,14960984586450,359207313
2006/06/09,39831,96,0.24,40311,40407,38823,1300104,53345019500,14907103489500,359207313
2006/06/08,39735,-1776,-4.28,41271,41271,39447,2066541,86019315460,14871182758200,359207313
2006/06/07,41511,-1151,-2.7,41271,42230,41223,1420378,61371090610,15535716287250,359207313
2006/06/05,42662,-528,-1.22,43190,43430,42278,844796,37740168700,15966765062850,359207313
2006/06/02,43190,1296,3.09,43382,43382,41271,1795775,79034300500,16164329085000,359207313
2006/06/01,41894,-432,-1.02,41271,42134,41031,1819866,78934771300,15679399212450,359207313
2006/05/30,42326,-192,-0.45,42230,43094,41894,1756148,77277244120,15841042503300,359207313
2006/05/29,42518,384,0.91,42950,43238,42230,1431623,63794145900,15912883965900,359207313
2006/05/26,42134,480,1.15,42230,42950,41990,1483694,65339490100,15769201040700,359207313
2006/05/25,41654,-1536,-3.56,43142,43142,41271,1294751,56507421550,15589597384200,359207313
2006/05/24,43190,720,1.69,43190,43718,42086,1838917,82576798360,16164329085000,359207313
2006/05/23,42470,-720,-1.67,41559,43094,41271,1439427,63374347030,15894923600250,359207313
2006/05/22,43190,-960,-2.17,43814,43910,42662,1029951,46360871900,16164329085000,359207313
2006/05/19,44150,-192,-0.43,43910,44150,43574,1147315,52367743160,16523536398000,359207313
2006/05/18,44342,-1727,-3.75,43190,44390,43142,1278205,58630618700,16595377860600,359207313
2006/05/17,46069,287,0.63,45782,46069,45158,977469,46641336100,17241951024000,359207313
2006/05/16,45782,-767,-1.65,46069,46165,45110,1296430,61442367640,17134188830100,359207313
2006/05/15,46549,-384,-0.82,46453,46549,45110,1236024,58819621800,17421554680500,359207313
2006/05/12,46933,-576,-1.21,47173,47173,46021,988590,48004981240,17565237605700,359207313
2006/05/11,47509,528,1.12,46789,47509,46645,930087,45848361900,17780761993500,359207313
2006/05/10,46981,96,0.2,47029,47317,46789,658106,32243038600,17583197971350,359207313
2006/05/09,46885,816,1.77,46933,47173,46549,1277367,62403517750,17547277240050,359207313
2006/05/08,46069,1583,3.56,46549,46837,45590,2282018,110090731500,17241951024000,359207313
2006/05/04,44486,-1440,-3.13,46837,46837,43958,1768836,82239832000,16649258957550,359207313
2006/05/03,45926,-143,-0.31,46309,47365,44966,1937432,93687802920,17188069927050,359207313
2006/05/02,46069,959,2.13,44630,46069,44630,2291470,108749748240,17241951024000,359207313
2006/04/28,45110,-96,-0.21,45110,45206,43814,835221,38570528150,16882743711000,359207313
2006/04/27,45206,240,0.53,44966,45590,44870,855314,40266443060,16918664442300,359207313
2006/04/26,44966,1536,3.54,44246,45446,43670,1570916,73624145900,16828862614050,359207313
2006/04/25,43430,96,0.22,43670,43910,43046,1283731,58038730150,16254130913250,359207313
2006/04/24,43334,-816,-1.85,44054,44054,43094,1192520,53835445500,16218210181950,359207313
2006/04/21,44150,432,0.99,43526,44438,43526,602523,27705322000,16523536398000,359207313
2006/04/20,43718,-528,-1.19,43622,44486,43382,1008921,46064458950,16361893107150,359207313
2006/04/19,44246,-288,-0.65,44726,45110,44102,879140,40809586000,16559457129300,359207313
2006/04/18,44534,-96,-0.22,43862,44966,43766,684236,31717107900,16667219323200,359207313
2006/04/17,44630,-480,-1.06,44726,45926,44006,997235,46408092500,16703140054500,359207313
2006/04/14,45110,192,0.43,45110,45110,44246,1232912,57642030500,16882743711000,359207313
2006/04/13,44918,2400,5.64,42422,44918,41894,2401571,108200828800,16810902248400,359207313
2006/04/12,42518,-672,-1.56,42518,43670,41990,1649376,73016557420,15912883965900,359207313
2006/04/11,43190,-1536,-3.43,44150,44198,43094,23952503,1114204699700,16164329085000,359207313
2006/04/10,44726,-480,-1.06,45734,45878,44630,1793759,84565698100,16739060785800,359207313
2006/04/07,45206,912,2.06,44294,45830,44150,1905301,89454857340,16918664442300,359207313
2006/04/06,44294,672,1.54,43910,44774,43334,2094175,96435168950,16577417494950,359207313
2006/04/05,43622,1200,2.83,42230,43670,42182,1389672,62682366600,16325972375850,359207313
2006/04/04,42422,192,0.45,42230,42854,42182,1614745,71635446500,15876963234600,359207313
2006/04/03,42230,480,1.15,42038,42566,41702,2278596,99797705000,15805121772000,359207313
2006/03/31,41750,1007,2.47,40887,41942,40887,3653790,158191256800,15625518115500,359207313
2006/03/30,40743,624,1.56,40359,41031,40311,1819547,77236423150,15248350436850,359207313
2006/03/29,40119,-96,-0.24,40215,40359,39879,1558454,65300586200,15014865683400,359207313
2006/03/28,40215,384,0.96,40119,40311,39927,1669451,69992144900,15050786414700,359207313
2006/03/27,39831,192,0.48,39639,40215,39351,812333,33764011000,14907103489500,359207313
2006/03/24,39639,1008,2.61,38823,40119,38823,3401889,139871930400,14835262026900,359207313
2006/03/23,38631,672,1.77,37911,38823,37911,1799749,72401684750,14458094348250,359207313
2006/03/22,37959,-432,-1.13,38295,38295,37575,1610353,63571077950,14206649229150,359207313
2006/03/21,38391,-240,-0.62,38631,38727,38199,1049300,42121882500,14368292520000,359207313
2006/03/20,38631,240,0.63,38727,38775,38439,1665700,67118791000,14458094348250,359207313
2006/03/17,38391,960,2.56,37671,38631,37671,3082809,123144271750,14368292520000,359207313
2006/03/16,37431,287,0.78,37431,37863,37287,1147389,44917922000,14009085207000,359207313
2006/03/15,37144,192,0.52,37431,37431,36664,1634783,63214707700,13901323013100,359207313
2006/03/14,36952,768,2.12,36184,37191,36184,2483362,95167332000,13829481550500,359207313
2006/03/13,36184,864,2.45,35752,36184,35272,2296325,85849081200,13542115700100,359207313
2006/03/10,35320,-192,-0.54,35512,35800,35272,1514973,55971628100,13218829118400,359207313
2006/03/09,35512,192,0.54,35128,35752,35128,1716678,63570945450,13290670581000,359207313
2006/03/08,35320,-288,-0.81,35080,35608,35032,1947145,71549264500,13218829118400,359207313
2006/03/07,35608,-336,-0.93,35944,35944,35512,1271445,47248876160,13326591312300,359207313
2006/03/06,35944,144,0.4,36088,36088,35464,1687931,62796627470,13452313871850,359207313
2006/03/03,35800,-576,-1.58,35704,36088,35128,2131605,79053516000,13398432774900,359207313
2006/03/02,36376,-336,-0.92,36760,36856,35944,2371371,89653901200,13613957162700,359207313
2006/02/28,36712,-479,-1.29,37623,37623,36712,1282923,49271452250,13739679722250,359207313
2006/02/27,37191,-144,-0.39,37144,37287,36760,1138302,43876884050,13919283378750,359207313
2006/02/24,37335,-480,-1.27,37383,37671,36904,1397479,54201931100,13973164475700,359207313
2006/02/23,37815,432,1.16,37527,37959,37527,904455,35621982000,14152768132200,359207313
2006/02/22,37383,96,0.26,37623,37719,36808,1069949,41434911550,13991124841350,359207313
2006/02/21,37287,-528,-1.4,37815,38103,37191,1173961,45768710200,13955204110050,359207313
2006/02/20,37815,-720,-1.87,38823,38823,37815,836987,33346522900,14152768132200,359207313
2006/02/17,38535,768,2.03,38583,38583,37671,938699,37434251000,14422173616950,359207313
2006/02/16,37767,240,0.64,38103,38343,37623,1021659,40442469200,14134807766550,359207313
2006/02/15,37527,-672,-1.76,38871,38871,36616,1384198,54241202320,14045005938300,359207313
2006/02/14,38199,576,1.53,37000,38199,36568,1147046,44533180300,14296451057400,359207313
2006/02/13,37623,-624,-1.63,38103,38343,36808,799273,31123678750,14080926669600,359207313
2006/02/10,38247,768,2.05,38055,38631,37479,1193687,47307979750,14314411423050,359207313
2006/02/09,37479,335,0.9,37383,38535,37144,1700053,66740454110,14027045572650,359207313
2006/02/08,37144,0,0.0,37431,37719,37096,2152073,83630095100,13901323013100,359207313
2006/02/07,37144,-863,-2.27,37959,37959,36664,1925693,74276785150,13901323013100,359207313
2006/02/06,38007,-816,-2.1,38343,38679,37527,1312434,51942556400,14224609594800,359207313
2006/02/03,38823,-960,-2.41,39447,39447,37863,1511514,60515893700,14529935810850,359207313
2006/02/02,39783,144,0.36,39735,39975,39063,1018989,41961238300,14889143123850,359207313
2006/02/01,39639,240,0.61,39543,39975,39255,1699897,70273776000,14835262026900,359207313
2006/01/31,39399,624,1.61,39111,39447,38151,904234,36778586400,14745460198650,359207313
2006/01/27,38775,624,1.64,38727,38919,38391,802339,32356826100,14511975445200,359207313
2006/01/26,38151,336,0.89,37719,38727,37335,1461167,58004503450,14278490691750,359207313
2006/01/25,37815,384,1.03,37815,38151,37239,1367987,53933374750,14152768132200,359207313
2006/01/24,37431,959,2.63,36856,37959,36520,1821893,71085570840,14009085207000,359207313
2006/01/23,36472,-480,-1.3,36664,37048,36184,1345876,51275913760,13649877894000,359207313
2006/01/20,36952,-479,-1.28,37239,37719,36328,1346228,51687616800,13829481550500,359207313
2006/01/19,37431,-96,-0.26,37335,37815,37144,774549,30220019340,14009085207000,359207313
2006/01/18,37527,-864,-2.25,37863,38103,36952,1341822,52159492650,14045005938300,359207313
2006/01/17,38391,-912,-2.32,38871,38967,38343,740654,29782231200,14368292520000,359207313
2006/01/16,39303,240,0.61,39063,39303,38391,559475,22604750750,14709539467350,359207313
2006/01/13,39063,816,2.13,38247,39399,38247,1172969,47520310100,14619737639100,359207313
2006/01/12,38247,48,0.13,38199,38727,38103,841207,33593470300,14314411423050,359207313
2006/01/11,38199,-192,-0.5,38391,38679,37719,1120632,44692609620,14296451057400,359207313
2006/01/10,38391,-768,-1.96,39159,39543,38055,1612098,64773393000,14368292520000,359207313
2006/01/09,39159,-1152,-2.86,40311,40503,39015,1819144,74835915560,14655658370400,359207313
2006/01/06,40311,192,0.48,40071,40311,39735,782420,32669272570,15086707146000,359207313
2006/01/05,40119,96,0.24,40119,40599,39063,1117238,46623188760,15014865683400,359207313
2006/01/04,40023,288,0.72,40311,40407,39687,1494299,62376611150,14978944952100,359207313
2006/01/03,39735,-480,-1.19,40215,40311,39255,1079858,44679754570,14871182758200,359207313
2006/01/02,40215,816,2.07,39495,40215,38967,948575,39083796350,15050786414700,359207313
2005/12/29,39399,-528,-1.32,39975,40311,39351,935200,38664391050,14745460198650,359207313
2005/12/28,39927,-528,-1.3,40167,40167,39159,684908,28322198300,14943024220800,359207313
2005/12/27,40455,720,1.81,39735,40551,39735,885751,37166740150,15140588242950,359207313
2005/12/26,39735,-192,-0.48,40119,40551,39735,747127,31227571300,14871182758200,359207313
2005/12/23,39927,480,1.22,39351,39927,38823,913789,37462358600,14213859420800,341679313
2005/12/22,39447,-720,-1.79,40167,40215,38775,1689062,69192126200,14043019764300,341679313
2005/12/21,40167,144,0.36,40263,40311,39591,1656304,68735031600,14299279249050,341679313
2005/12/20,40023,-1344,-3.25,40887,40983,39735,2172788,90868694400,14248027352100,341679313
2005/12/19,41367,576,1.41,41271,41750,40599,678118,29223202300,14726378390300,341679313
2005/12/16,40791,0,0.0,40263,41798,40215,1026185,43946878800,14521370802500,341679313
2005/12/15,40791,528,1.31,40647,40887,40263,1253482,53151001790,14521370802500,341679313
2005/12/14,40263,336,0.84,40647,40791,39399,1072243,44885672850,14333447180350,341679313
2005/12/13,39927,-96,-0.24,40119,40311,39063,766836,31797451100,14213859420800,341679313
2005/12/12,40023,1392,3.6,39063,40023,39063,1356551,55933333700,14248027352100,341679313
2005/12/09,38631,48,0.12,38007,39111,38007,823069,33225609750,13752592348250,341679313
2005/12/08,38583,-96,-0.25,38679,39351,38103,1357041,54684556700,13735508382600,341679313
2005/12/07,38679,1008,2.68,37623,38919,37335,1861183,74314578900,13769676313900,341679313
2005/12/06,37671,240,0.64,37000,37671,37000,1069185,41538434000,12533271181750,319319011
2005/12/05,37431,-48,-0.13,37431,37719,37239,680955,26571612500,12453441429000,319319011
2005/12/02,37479,-336,-0.89,38199,38247,37144,1670972,65293164600,12469407379550,319319011
2005/12/01,37815,-576,-1.5,38199,38343,37048,1723537,67630259300,12581169033400,319319011
2005/11/30,38391,624,1.65,38199,38391,37815,882085,35098724000,12772760440000,319319011
2005/11/29,37767,-1440,-3.67,38391,38871,37144,1754441,69316784470,12565203082850,319319011
2005/11/28,39207,336,0.86,38679,39207,38535,488280,19807865450,13044181599350,319319011
2005/11/25,38871,-480,-1.22,38871,39399,38391,699213,28350332100,12932419945500,319319011
2005/11/24,39351,1392,3.67,38151,39351,37575,1520078,61665976160,13092079451000,319319011
2005/11/23,37959,1775,4.91,36328,38343,36184,1992356,77988542300,12629066885050,319319011
2005/11/22,36184,-1151,-3.08,37527,37623,35800,1683917,64028682000,12038326714700,319319011
2005/11/21,37335,383,1.04,37048,38103,36856,1620186,63570533940,12421509527900,319319011
2005/11/18,36952,240,0.65,36904,37048,36664,1111292,42715575500,12293781923500,319319011
2005/11/17,36712,0,0.0,36760,36904,36328,851829,32504728250,12213952170750,319319011
2005/11/16,36712,528,1.46,36040,36712,35944,1294919,49049480250,12213952170750,319319011
2005/11/15,36184,192,0.53,35896,36328,35368,1065041,39772191850,12038326714700,319319011
2005/11/14,35992,384,1.08,35896,35992,35608,1093990,40829360700,11974462912500,319319011
2005/11/11,35608,576,1.64,35416,35800,35272,1184306,43817355800,11846735308100,319319011
2005/11/10,35032,-144,-0.41,35176,35608,34936,1247937,45728770000,11655143901500,319319011
2005/11/09,35176,144,0.41,34648,35512,34648,1077658,39364866600,11703041753150,319319011
2005/11/08,35032,192,0.55,34840,35752,34696,1623667,59442366050,11655143901500,319319011
2005/11/07,34840,-432,-1.22,35128,35320,34264,838771,30316756750,11591280099300,319319011
2005/11/04,35272,-96,-0.27,35368,35608,34840,624981,22917444650,11734973654250,319319011
2005/11/03,35368,-384,-1.07,35752,35800,35032,1504191,55353468360,11766905555350,319319011
2005/11/02,35752,528,1.5,34984,35752,34840,1666792,61185666500,11894633159750,319319011
2005/11/01,35224,1824,5.46,33688,35608,33592,3344772,121379958350,11719007703700,319319011
2005/10/31,33400,1007,3.11,32968,33400,32393,1265062,43215496100,11112301582800,319319011
2005/10/28,32393,-719,-2.17,32729,33016,32345,1215027,41239575710,10777016621250,319319011
2005/10/27,33112,-624,-1.85,33304,33880,33064,1092831,38204446500,11016505879500,319319011
2005/10/26,33736,816,2.48,33112,33832,32872,948269,33015954850,11224063236650,319319011
2005/10/25,32920,-96,-0.29,33544,33832,32920,1175081,40823186900,10952642077300,319319011
2005/10/24,33016,-672,-1.99,33688,33880,32920,676824,23499816100,10984573978400,319319011
2005/10/21,33688,672,2.03,32201,33832,32201,869998,30188673900,11208097286100,319319011
2005/10/20,33016,623,1.93,33400,33448,32633,984232,33898510000,10984573978400,319319011
2005/10/19,32393,-959,-2.88,33208,33256,32153,1279934,43720651000,10777016621250,319319011
2005/10/18,33352,911,2.81,32441,33352,32441,998690,34372991700,11096335632250,319319011
2005/10/17,32441,-671,-2.03,32729,33352,32009,1392797,47063199000,10792982571800,319319011
2005/10/14,33112,-480,-1.43,33592,33976,32537,1647821,56719192000,11016505879500,319319011
2005/10/13,33592,-1152,-3.31,34072,34552,33256,1835008,64358683250,11176165385000,319319011
2005/10/12,34744,-1152,-3.21,36088,36136,34312,1367015,50092916250,11559348198200,319319011
2005/10/11,35896,1056,3.03,34504,36376,34456,1011582,37620222300,11942531011400,319319011
2005/10/10,34840,768,2.25,33784,34936,33784,771541,27885417500,11591280099300,319319011
2005/10/07,34072,-576,-1.66,34552,35224,34072,1114298,39991415500,11335824890500,319319011
2005/10/06,34648,-864,-2.43,34504,34984,34120,1543793,55478788060,11527416297100,319319011
2005/10/05,35512,-144,-0.4,35656,36712,35416,1763964,66351718550,11814803407000,319319011
2005/10/04,35656,816,2.34,34840,35704,34840,1999871,73423417100,11862701258650,319319011
2005/09/30,34840,-864,-2.42,35560,35800,34552,1826052,66725484500,11591280099300,319319011
2005/09/29,35704,672,1.92,35512,36472,35032,1716007,63955039800,11878667209200,319319011
2005/09/28,35032,1536,4.58,33400,35272,33400,1586872,57347607250,11655143901500,319319011
2005/09/27,33496,-288,-0.85,33496,33832,33304,1124846,39327836800,11144233483900,319319011
2005/09/26,33784,624,1.88,33496,33784,32729,1384640,48182921500,11240029187200,319319011
2005/09/23,33160,-1584,-4.56,34360,34552,33112,798495,27969914610,11032471830050,319319011
2005/09/22,34744,0,0.0,34360,34744,34120,896008,32189289800,11559348198200,319319011
2005/09/21,34744,-48,-0.14,34744,35080,34360,1001108,36185470400,11559348198200,319319011
2005/09/20,34792,1536,4.62,33784,34792,33208,1673975,59533615630,11575314148750,319319011
2005/09/16,33256,-816,-2.39,34072,34072,32872,1471265,50967823220,11064403731150,319319011
2005/09/15,34072,192,0.57,34072,34120,33352,757571,26700481400,11335824890500,319319011
2005/09/14,33880,1008,3.07,32824,33976,32777,1331946,46591837300,11271961088300,319319011
2005/09/13,32872,48,0.15,32824,33496,32633,945023,32669225650,10936676126750,319319011
2005/09/12,32824,383,1.18,32441,33448,32441,972604,33530059000,10920710176200,319319011
2005/09/09,32441,1056,3.36,31577,32441,31049,791864,26138609400,10792982571800,319319011
2005/09/08,31385,-96,-0.3,31673,31769,31049,1264387,41356937000,10441731659700,319319011
2005/09/07,31481,576,1.86,31193,31481,31193,620507,20239163500,10473663560800,319319011
2005/09/06,30905,672,2.22,30041,31049,30041,688319,22117684400,10282072154200,319319011
2005/09/05,30233,-480,-1.56,30905,30905,30185,368014,11675374550,10058548846500,319319011
2005/09/02,30713,384,1.27,30617,30809,30329,925390,29545966730,10218208352000,319319011
2005/09/01,30329,1152,3.95,29753,30329,29657,671666,21077950600,10090480747600,319319011
2005/08/31,29177,96,0.33,28793,29705,28745,805867,24699697750,9707297934400,319319011
2005/08/30,29081,480,1.68,28889,29417,28410,810086,24457623800,9675366033300,319319011
2005/08/29,28601,-288,-1.0,28505,29081,28314,845262,25124411500,9515706527800,319319011
2005/08/26,28889,-1056,-3.53,29753,30233,28841,1058392,32254477940,9611502231100,319319011
2005/08/25,29945,0,0.0,29753,30521,29321,1083263,33776821000,9962753143200,319319011
2005/08/24,29945,-1152,-3.7,31193,31241,29849,1329254,41917040820,9962753143200,319319011
2005/08/23,31097,480,1.57,31001,31289,30521,1268740,40974630000,10345935956400,319319011
2005/08/22,30617,1104,3.74,29417,30713,29417,798756,25118361900,10186276450900,319319011
2005/08/19,29513,-240,-0.81,29753,30041,29081,970308,29742322500,9819059588250,319319011
2005/08/18,29753,-864,-2.82,30473,30617,29417,1474544,45921097900,9898889341000,319319011
2005/08/17,30617,-576,-1.85,31097,31145,30425,797938,25518240200,10186276450900,319319011
2005/08/16,31193,96,0.31,31289,31529,30905,904745,29518884300,10377867857500,319319011
2005/08/12,31097,144,0.47,31289,31337,30665,964802,31293573610,10345935956400,319319011
2005/08/11,30953,576,1.9,30665,31001,30473,676966,21727108500,10298038104750,319319011
2005/08/10,30377,432,1.44,30713,30905,30137,1374252,43608907300,10106446698150,319319011
2005/08/09,29945,528,1.79,29081,30329,29033,1575980,49138367500,9962753143200,319319011
2005/08/08,29417,144,0.49,28985,29801,28937,1049013,32126472550,9787127687150,319319011
2005/08/05,29273,-720,-2.4,29513,29609,29081,1623981,49550863500,9739229835500,319319011
2005/08/04,29993,-624,-2.04,31193,31193,29753,1671485,52587446410,9978719093750,319319011
2005/08/03,30617,-192,-0.62,31241,31961,30473,2687006,88590545390,10186276450900,319319011
2005/08/02,30809,96,0.31,30953,31337,29945,1643903,52652170700,10250140253100,319319011
2005/08/01,30713,816,2.73,30233,30857,30233,1660554,52890697500,10218208352000,319319011
2005/07/29,29897,624,2.13,30041,30185,29609,1652367,51484002050,9946787192650,319319011
2005/07/28,29273,-144,-0.49,30137,30233,29273,2220617,69164705100,9739229835500,319319011
2005/07/27,29417,48,0.16,29705,29801,28985,1492637,45670041200,9787127687150,319319011
2005/07/26,29369,576,2.0,28937,29465,28841,2339925,71329220700,9771161736600,319319011
2005/07/25,28793,479,1.69,28266,28841,28266,1107564,33134337000,9579570330000,319319011
2005/07/22,28314,192,0.68,27738,28314,27738,1177562,34570457000,9419910824500,319319011
2005/07/21,28122,-288,-1.01,28697,28841,27978,943936,27842344300,9356047022300,319319011
2005/07/20,28410,480,1.72,28026,28841,28026,2753890,81952757130,9451842725600,319319011
2005/07/19,27930,144,0.52,27786,27930,27594,971449,28133369400,9292183220100,319319011
2005/07/18,27786,192,0.7,27498,27882,27354,758900,21906093500,9244285368450,319319011
2005/07/15,27594,-288,-1.03,27930,27978,27546,1124262,32545700550,9180421566250,319319011
2005/07/14,27882,624,2.29,27354,27882,27306,1570370,45241972150,9276217269550,319319011
2005/07/13,27258,-96,-0.35,27258,27690,27114,931036,26538053600,9068659912400,319319011
2005/07/12,27354,336,1.24,27258,27450,26922,1391756,39587914500,9100591813500,319319011
2005/07/11,27018,336,1.26,27018,27402,26874,1204922,34087574350,8988830159650,319319011
2005/07/08,26682,192,0.72,26634,26730,26442,622574,17287880000,8877068505800,319319011
2005/07/07,26490,96,0.36,26250,26826,26250,673228,18632365900,8813204703600,319319011
2005/07/06,26394,0,0.0,26490,26538,26202,641916,17630030000,8781272802500,319319011
2005/07/05,26394,48,0.18,26538,26538,26202,455405,12505914000,8781272802500,319319011
2005/07/04,26346,-96,-0.36,26778,26778,26298,762760,21011968500,8765306851950,319319011
2005/07/01,26442,624,2.42,25818,26442,25770,1128928,30875054750,8797238753050,319319011
2005/06/30,25818,-48,-0.19,25866,26010,25818,619434,16715497100,8589681395900,319319011
2005/06/29,25866,48,0.19,25914,26010,25818,729118,19671528100,8605647346450,319319011
2005/06/28,25818,0,0.0,25674,25914,25482,797575,21335106500,8589681395900,319319011
2005/06/27,25818,48,0.19,25722,25962,25482,975022,26155198400,8589681395900,319319011
2005/06/24,25770,-144,-0.56,25962,26058,25578,890135,23938379650,8573715445350,319319011
2005/06/23,25914,192,0.75,25818,26106,25770,1570811,42409175300,8621613297000,319319011
2005/06/22,25722,96,0.37,25530,25818,25530,1041860,27840522950,8557749494800,319319011
2005/06/21,25626,-96,-0.37,25530,25866,25386,1173558,31291983300,8525817593700,319319011
2005/06/20,25722,-48,-0.19,25530,25818,25338,611571,16255204400,8557749494800,319319011
2005/06/17,25770,144,0.56,25722,25818,25386,828103,22096629050,8573715445350,319319011
2005/06/16,25626,-624,-2.38,25914,26010,25434,1575553,42184207100,8525817593700,319319011
2005/06/15,26250,480,1.86,25770,26250,25626,1072413,29009698050,8733374950850,319319011
2005/06/14,25770,-192,-0.74,26010,26250,25722,481211,12992076350,8573715445350,319319011
2005/06/13,25962,384,1.5,25626,26154,25626,831544,22506497150,8637579247550,319319011
2005/06/10,25578,336,1.33,25434,25722,25098,988788,26289940500,8509851643150,319319011
2005/06/09,25242,96,0.38,24954,25242,24858,1154261,30249700360,8398089989300,319319011
2005/06/08,25146,192,0.77,24858,25194,24762,1071133,27984897100,8366158088200,319319011
2005/06/07,24954,48,0.19,25146,25242,24858,677791,17670261600,8302294286000,319319011
2005/06/03,24906,96,0.39,24810,25146,24762,488724,12692321100,8286328335450,319319011
2005/06/02,24810,96,0.39,24954,25146,24714,727586,18884653700,8254396434350,319319011
2005/06/01,24714,-48,-0.19,24474,24762,24474,520211,13361332250,8222464533250,319319011
2005/05/31,24762,192,0.78,24570,24762,24282,747663,19162565750,8238430483800,319319011
2005/05/30,24570,48,0.2,24618,24858,24426,579696,14878694600,8174566681600,319319011
2005/05/27,24522,288,1.19,24474,24714,24426,1290878,33028740900,8158600731050,319319011
2005/05/26,24234,191,0.8,23899,24378,23899,862687,21778440750,8062805027750,319319011
2005/05/25,24043,-383,-1.57,24474,24570,23899,925643,23339446170,7998941225550,319319011
2005/05/24,24426,288,1.19,24234,24426,24043,1263478,31952823100,8126668829950,319319011
2005/05/23,24138,143,0.6,24378,24378,23755,499679,12465969700,8030873126650,319319011
2005/05/20,23995,-143,-0.6,24090,24282,23899,559945,14023744500,7982975275000,319319011
2005/05/19,24138,335,1.41,24186,24378,23947,1721845,43342162750,8030873126650,319319011
2005/05/18,23803,0,0.0,23707,23899,23611,800345,19814612000,7919111472800,319319011
2005/05/17,23803,192,0.81,23851,23947,23131,843401,20810821300,7919111472800,319319011
2005/05/16,23611,480,2.07,22987,23803,22987,854956,20978107100,7855247670600,319319011
2005/05/13,23131,0,0.0,22843,23275,22699,913964,21955794400,7695588165100,319319011
2005/05/12,23131,-96,-0.41,23275,23371,22891,1628382,39273642700,7695588165100,319319011
2005/05/11,23227,-480,-2.02,23467,23611,23131,1999650,48456718000,7727520066200,319319011
2005/05/10,23707,-671,-2.76,23563,23803,23419,3743344,92220897800,7887179571700,319319011
2005/05/09,24378,-288,-1.17,24666,24714,24234,1553682,39564554800,8110702879400,319319011
2005/05/06,24666,48,0.19,24618,24810,24570,1031315,26552067680,8206498582700,319319011
2005/05/04,24618,288,1.18,24282,24714,24138,810338,20630141700,8190532632150,319319011
2005/05/03,24330,-144,-0.59,24474,24618,24090,812103,20620224550,8094736928850,319319011
2005/05/02,24474,-240,-0.97,24714,24954,24474,681388,17520941000,8142634780500,319319011
2005/04/29,24714,-240,-0.96,24618,24954,24378,860360,22143216500,8222464533250,319319011
2005/04/28,24954,-288,-1.14,25050,25242,24714,1174954,30471027840,8302294286000,319319011
2005/04/27,25242,-432,-1.68,25242,25578,25050,581419,15338740700,8398089989300,319319011
2005/04/26,25674,192,0.75,25770,25770,25386,718464,19212503000,8541783544250,319319011
2005/04/25,25482,384,1.53,25146,25578,25050,1200623,31683300650,8477919742050,319319011
2005/04/22,25098,-144,-0.57,25674,25674,25050,1062537,27910595550,8350192137650,319319011
2005/04/21,25242,-240,-0.94,25194,25386,25050,866631,22757792800,8398089989300,319319011
2005/04/20,25482,288,1.14,25290,25818,25194,923867,24535642850,8477919742050,319319011
2005/04/19,25194,240,0.96,25146,25338,25050,1235972,32463928500,8382124038750,319319011
2005/04/18,24954,-96,-0.38,24714,25050,24426,1334908,34380368100,8302294286000,319319011
2005/04/15,25050,0,0.0,25050,25386,24762,1633085,42611969500,8334226187100,319319011
2005/04/14,25050,-432,-1.69,25050,25338,25002,2072524,54216023300,8334226187100,319319011
2005/04/13,25482,-144,-0.56,25626,25770,25194,1812647,48035830200,8477919742050,319319011
2005/04/12,25626,-528,-2.02,25914,26010,25578,1101581,29503790700,8525817593700,319319011
2005/04/11,26154,-336,-1.27,26298,26346,25866,1011274,27446024400,8701443049750,319319011
2005/04/08,26490,-48,-0.18,26730,26922,26490,757744,20982650900,8813204703600,319319011
2005/04/07,26538,192,0.73,26490,26586,26250,770975,21203466750,8829170654150,319319011
